Graph Type,Graph Size,Tower Count,Tower Type,Target Type,Turns,Tower Clock Time,Target Location Clock Time,Target Move Clock Time,Total Time
Tree,17,3,HeuristicTower,HeuristicTarget,0,0.8129978179931641,0.8199977874755859,0,1.633824110031128
Tree,17,3,HeuristicTower,OptimalTarget,1,0.8129978179931641,0.8170006275177002,0.0,1.636976718902588
Tree,17,3,OptimalTower,RandomTarget,1,9.954999685287476,0.8059995174407959,0.0,1.6109991073608398
Tree,17,3,OptimalTower,HeuristicTarget,0,9.954999685287476,0.7989993095397949,0,1.6229972839355469
Tree,17,3,OptimalTower,OptimalTarget,1,9.954999685287476,0.8269977569580078,0.0,1.6470005512237549
Tree,18,3,RandomTower,RandomTarget,0,0.7999997138977051,0.7990012168884277,0,1.5970008373260498
Tree,18,3,RandomTower,HeuristicTarget,0,0.7999997138977051,0.8209989070892334,0,1.6479785442352295
Tree,18,3,RandomTower,OptimalTarget,1,0.7999997138977051,0.830998420715332,0.0,1.6619951725006104
Tree,18,3,HeuristicTower,RandomTarget,0,0.8110349178314209,0.7950000762939453,0,1.6889979839324951
Tree,18,3,HeuristicTower,HeuristicTarget,0,0.8110349178314209,0.8119995594024658,0,1.6019642353057861
Tree,18,3,HeuristicTower,OptimalTarget,0,0.8110349178314209,0.8389999866485596,0,1.6499767303466797
Tree,18,3,OptimalTower,RandomTarget,0,13.34700059890747,0.8139991760253906,0,1.626000165939331
Tree,18,3,OptimalTower,HeuristicTarget,0,13.34700059890747,0.8209867477416992,0,1.6349830627441406
Tree,18,3,OptimalTower,OptimalTarget,0,13.34700059890747,0.8249990940093994,0,1.6459989547729492
Tree,19,3,RandomTower,RandomTarget,0,0.7860002517700195,0.8129987716674805,0,1.6110000610351562
Tree,19,3,RandomTower,HeuristicTarget,0,0.7860002517700195,0.8319997787475586,0,1.654996633529663
Tree,19,3,RandomTower,OptimalTarget,1,0.7860002517700195,0.8329989910125732,0.0,1.6469991207122803
Tree,19,3,HeuristicTower,RandomTarget,0,0.8250012397766113,0.8189976215362549,0,1.6419994831085205
Tree,19,3,HeuristicTower,HeuristicTarget,0,0.8250012397766113,0.8269999027252197,0,1.6379966735839844
Tree,19,3,HeuristicTower,OptimalTarget,0,0.8250012397766113,0.8249998092651367,0,1.6279966831207275
Tree,19,3,OptimalTower,RandomTarget,0,18.172999143600464,0.8119995594024658,0,1.633000135421753
Tree,19,3,OptimalTower,HeuristicTarget,0,18.172999143600464,0.8229997158050537,0,1.636976718902588
Tree,19,3,OptimalTower,OptimalTarget,0,18.172999143600464,0.83500075340271,0,1.7059988975524902
Tree,20,3,RandomTower,RandomTarget,1,0.8179988861083984,0.8209993839263916,0.0,1.6289985179901123
Tree,20,3,RandomTower,HeuristicTarget,0,0.8179988861083984,0.8129994869232178,0,1.6299989223480225
Tree,20,3,RandomTower,OptimalTarget,1,0.8179988861083984,0.8630337715148926,0.0,1.6659762859344482
Tree,20,3,HeuristicTower,RandomTarget,0,0.8009994029998779,0.8080010414123535,0,1.6120004653930664
Tree,20,3,HeuristicTower,HeuristicTarget,0,0.8009994029998779,0.8320002555847168,0,1.6389994621276855
Tree,20,3,HeuristicTower,OptimalTarget,1,0.8009994029998779,0.8369979858398438,0.0,1.6460001468658447
Tree,20,3,OptimalTower,RandomTarget,0,24.993003368377686,0.814000129699707,0,1.6349973678588867
Tree,20,3,OptimalTower,HeuristicTarget,0,24.993003368377686,0.7960002422332764,0,1.6099774837493896
Tree,20,3,OptimalTower,OptimalTarget,0,24.993003368377686,0.8579976558685303,0,1.7069697380065918
Tree,21,3,RandomTower,RandomTarget,1,0.7820005416870117,0.8019998073577881,0.0,1.6140003204345703
Tree,21,3,RandomTower,HeuristicTarget,0,0.7820005416870117,0.8239994049072266,0,1.635998249053955
Tree,21,3,RandomTower,OptimalTarget,1,0.7820005416870117,0.8449997901916504,0.0,1.6530001163482666
Tree,21,3,HeuristicTower,RandomTarget,0,0.9379994869232178,0.8239963054656982,0,1.6370000839233398
Tree,21,3,HeuristicTower,HeuristicTarget,0,0.9379994869232178,0.8129985332489014,0,1.6279778480529785
Tree,21,3,HeuristicTower,OptimalTarget,1,0.9379994869232178,0.8319997787475586,0.0,1.6429996490478516
Tree,21,3,OptimalTower,RandomTarget,0,32.84500026702881,0.801001787185669,0,1.6349987983703613
Tree,21,3,OptimalTower,HeuristicTarget,0,32.84500026702881,0.8099994659423828,0,1.6398873329162598
Tree,21,3,OptimalTower,OptimalTarget,0,32.84500026702881,0.8389980792999268,0,1.6510004997253418
Tree,22,3,RandomTower,RandomTarget,0,0.7969968318939209,0.7979962825775146,0,1.5959994792938232
Tree,22,3,RandomTower,HeuristicTarget,4,0.7969968318939209,0.825031042098999,0.0010004043579101562,1.6549994945526123
Tree,22,3,RandomTower,OptimalTarget,5,0.7969968318939209,0.8489968776702881,0.0,1.6618287563323975
Tree,22,3,HeuristicTower,RandomTarget,0,0.8320004940032959,0.8149962425231934,0,1.6200006008148193
Tree,22,3,HeuristicTower,HeuristicTarget,0,0.8320004940032959,0.8540003299713135,0,1.6760008335113525
Tree,22,3,HeuristicTower,OptimalTarget,1,0.8320004940032959,0.8620443344116211,0.0,1.7899987697601318
Tree,22,3,OptimalTower,RandomTarget,1,45.31458044052124,0.8219997882843018,0.0,1.6339988708496094
Tree,22,3,OptimalTower,HeuristicTarget,0,45.31458044052124,0.8239970207214355,0,1.668999195098877
Tree,22,3,OptimalTower,OptimalTarget,1,45.31458044052124,0.8559985160827637,0.0,1.6759750843048096
Tree,23,3,RandomTower,RandomTarget,0,0.7859988212585449,0.8079993724822998,0,1.61799955368042
Tree,23,3,RandomTower,HeuristicTarget,4,0.7859988212585449,0.828995943069458,0.002000570297241211,1.6479973793029785
Tree,23,3,RandomTower,OptimalTarget,5,0.7859988212585449,0.8589997291564941,0.0,1.677999496459961
Tree,23,3,HeuristicTower,RandomTarget,0,0.9599997997283936,0.8059999942779541,0,1.6509995460510254
Tree,23,3,HeuristicTower,HeuristicTarget,0,0.9599997997283936,0.918999433517456,0,1.7239947319030762
Tree,23,3,HeuristicTower,OptimalTarget,1,0.9599997997283936,0.8700387477874756,0.0,1.6879990100860596
Tree,23,3,OptimalTower,RandomTarget,0,60.11999821662903,0.7989983558654785,0,1.628999948501587
Tree,23,3,OptimalTower,HeuristicTarget,0,60.11999821662903,0.8309962749481201,0,1.642974853515625
Tree,23,3,OptimalTower,OptimalTarget,1,60.11999821662903,0.9159996509552002,0.0,1.7329914569854736
Tree,24,3,RandomTower,RandomTarget,1,0.8029978275299072,0.8109982013702393,0.0,1.6159992218017578
Tree,24,3,RandomTower,HeuristicTarget,0,0.8029978275299072,0.8339583873748779,0,1.6399636268615723
Tree,24,3,RandomTower,OptimalTarget,2,0.8029978275299072,0.848036527633667,0.0,1.6849989891052246
Tree,24,3,HeuristicTower,RandomTarget,1,0.8229987621307373,0.8110308647155762,0.0,1.6229994297027588
Tree,24,3,HeuristicTower,HeuristicTarget,0,0.8229987621307373,0.8249976634979248,0,1.6479859352111816
Tree,24,3,HeuristicTower,OptimalTarget,2,0.8229987621307373,0.8559987545013428,0.0,1.6509990692138672
Tree,24,3,OptimalTower,RandomTarget,0,77.31280994415283,0.9230301380157471,0,1.7450356483459473
Tree,24,3,OptimalTower,HeuristicTarget,0,77.31280994415283,1.0279991626739502,0,2.015000343322754
Tree,24,3,OptimalTower,OptimalTarget,0,77.31280994415283,0.9089982509613037,0,1.927999496459961
Tree,25,3,RandomTower,RandomTarget,3,0.7890000343322754,0.9419984817504883,0.0,1.7619996070861816
Tree,25,3,RandomTower,HeuristicTarget,0,0.7890000343322754,1.006995677947998,0,1.985964298248291
Tree,25,3,RandomTower,OptimalTarget,4,0.7890000343322754,1.0430328845977783,0.0,2.091999053955078
Tree,25,3,HeuristicTower,RandomTarget,0,1.0010008811950684,1.0190000534057617,0,1.9889955520629883
Tree,25,3,HeuristicTower,HeuristicTarget,0,1.0010008811950684,1.0629997253417969,0,2.0819993019104004
Tree,25,3,HeuristicTower,OptimalTarget,4,1.0010008811950684,1.2140021324157715,0.0,2.1969995498657227
Tree,25,3,OptimalTower,RandomTarget,0,99.90199780464172,0.7979984283447266,0,1.6469991207122803
Tree,25,3,OptimalTower,HeuristicTarget,0,99.90199780464172,0.8399996757507324,0,1.6599791049957275
Tree,25,3,OptimalTower,OptimalTarget,1,99.90199780464172,0.857999324798584,0.0,1.6999967098236084
Tree,26,3,RandomTower,RandomTarget,0,0.8019990921020508,0.8119995594024658,0,1.6269989013671875
Tree,26,3,RandomTower,HeuristicTarget,0,0.8019990921020508,0.8459949493408203,0,1.659961223602295
Tree,26,3,RandomTower,OptimalTarget,3,0.8019990921020508,0.8570003509521484,0.0,1.666999340057373
Tree,26,3,HeuristicTower,RandomTarget,0,0.834998369216919,0.8129994869232178,0,1.6169991493225098
Tree,26,3,HeuristicTower,HeuristicTarget,0,0.834998369216919,0.8489620685577393,0,1.6699986457824707
Tree,26,3,HeuristicTower,OptimalTarget,1,0.834998369216919,0.8869991302490234,0.0,1.7009758949279785
Tree,26,3,OptimalTower,RandomTarget,0,122.4987063407898,0.8019964694976807,0,1.614999532699585
Tree,26,3,OptimalTower,HeuristicTarget,0,122.4987063407898,0.8340005874633789,0,1.6499781608581543
Tree,26,3,OptimalTower,OptimalTarget,0,122.4987063407898,0.8449997901916504,0,1.728999137878418
Tree,27,3,RandomTower,RandomTarget,2,0.7869992256164551,0.8179984092712402,0.0,1.625
Tree,27,3,RandomTower,HeuristicTarget,0,0.7869992256164551,0.8219969272613525,0,1.6509778499603271
Tree,27,3,RandomTower,OptimalTarget,8,0.7869992256164551,0.8969981670379639,0.0,1.6999754905700684
Tree,27,3,HeuristicTower,RandomTarget,0,0.8500006198883057,0.8079953193664551,0,1.6399989128112793
Tree,27,3,HeuristicTower,HeuristicTarget,0,0.8500006198883057,0.8289978504180908,0,1.6559867858886719
Tree,27,3,HeuristicTower,OptimalTarget,1,0.8500006198883057,0.8810009956359863,0.0,1.6899986267089844
Tree,27,3,OptimalTower,RandomTarget,0,153.39393854141235,0.8089635372161865,0,1.6489968299865723
Tree,27,3,OptimalTower,HeuristicTarget,0,153.39393854141235,0.8409972190856934,0,1.6690008640289307
Tree,27,3,OptimalTower,OptimalTarget,1,153.39393854141235,0.8599989414215088,0.0,1.6989986896514893
Tree,28,3,RandomTower,RandomTarget,0,0.7839999198913574,0.820965051651001,0,1.6359989643096924
Tree,28,3,RandomTower,HeuristicTarget,0,0.7839999198913574,0.8269991874694824,0,1.6439628601074219
Tree,28,3,RandomTower,OptimalTarget,1,0.7839999198913574,0.9110336303710938,0.0,1.7659986019134521
Tree,28,3,HeuristicTower,RandomTarget,0,0.8369998931884766,0.8109993934631348,0,1.61799955368042
Tree,28,3,HeuristicTower,HeuristicTarget,0,0.8369998931884766,0.8289978504180908,0,1.6349992752075195
Tree,28,3,HeuristicTower,OptimalTarget,1,0.8369998931884766,0.8750002384185791,0.0,1.6929824352264404
Tree,28,3,OptimalTower,RandomTarget,0,193.51019024848938,0.8169960975646973,0,1.6499991416931152
Tree,28,3,OptimalTower,HeuristicTarget,0,193.51019024848938,0.8299872875213623,0,1.649977445602417
Tree,28,3,OptimalTower,OptimalTarget,1,193.51019024848938,0.8739993572235107,0.0,1.698976755142212
Tree,29,3,RandomTower,RandomTarget,0,0.7929978370666504,0.8169987201690674,0,1.616999864578247
Tree,29,3,RandomTower,HeuristicTarget,0,0.7929978370666504,0.8199989795684814,0,1.6279785633087158
Tree,29,3,RandomTower,OptimalTarget,2,0.7929978370666504,0.8740007877349854,0.0,1.7019987106323242
Tree,29,3,HeuristicTower,RandomTarget,1,0.8320000171661377,0.8119993209838867,0.0,1.617999792098999
Tree,29,3,HeuristicTower,HeuristicTarget,0,0.8320000171661377,0.8489997386932373,0,1.648998498916626
Tree,29,3,HeuristicTower,OptimalTarget,1,0.8320000171661377,0.8739993572235107,0.0,1.6899960041046143
Tree,29,3,OptimalTower,RandomTarget,0,233.9047236442566,0.8159987926483154,0,1.6419987678527832
Tree,29,3,OptimalTower,HeuristicTarget,0,233.9047236442566,0.862999677658081,0,1.686826467514038
Tree,29,3,OptimalTower,OptimalTarget,1,233.9047236442566,0.875035285949707,0.0,1.6839995384216309
Tree,30,3,RandomTower,RandomTarget,3,0.785999059677124,0.8430435657501221,0.0,1.6649999618530273
Tree,30,3,RandomTower,HeuristicTarget,0,0.785999059677124,0.8450000286102295,0,1.672997236251831
Tree,30,3,RandomTower,OptimalTarget,4,0.785999059677124,0.8899977207183838,0.0,1.7109787464141846
Tree,30,3,HeuristicTower,RandomTarget,0,0.8530013561248779,0.8039994239807129,0,1.61899733543396
Tree,30,3,HeuristicTower,HeuristicTarget,0,0.8530013561248779,0.8379969596862793,0,1.651977300643921
Tree,30,3,HeuristicTower,OptimalTarget,1,0.8530013561248779,0.9739992618560791,0.0,1.801999568939209
Tree,30,3,OptimalTower,RandomTarget,0,284.20358514785767,0.8219993114471436,0,1.6479992866516113
Tree,30,3,OptimalTower,HeuristicTarget,0,284.20358514785767,0.8590333461761475,0,1.6789984703063965
Tree,30,3,OptimalTower,OptimalTarget,0,284.20358514785767,0.8900001049041748,0,1.7179813385009766
Tree,31,3,RandomTower,RandomTarget,0,0.7999980449676514,0.8029944896697998,0,1.6340007781982422
Tree,31,3,RandomTower,HeuristicTarget,0,0.7999980449676514,0.8449954986572266,0,1.6539993286132812
Tree,31,3,RandomTower,OptimalTarget,4,0.7999980449676514,0.9200000762939453,0.0,1.7369887828826904
Tree,31,3,HeuristicTower,RandomTarget,0,0.8439998626708984,0.8039951324462891,0,1.6139988899230957
Tree,31,3,HeuristicTower,HeuristicTarget,0,0.8439998626708984,0.8429992198944092,0,1.6480000019073486
Tree,31,3,HeuristicTower,OptimalTarget,4,0.8439998626708984,0.9159998893737793,0.0,1.745997667312622
Tree,31,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,
Tree,32,3,RandomTower,RandomTarget,0,0.8279993534088135,0.7919957637786865,0,1.7139978408813477
Tree,32,3,RandomTower,HeuristicTarget,0,0.8279993534088135,0.8550002574920654,0,1.6669988632202148
Tree,32,3,RandomTower,OptimalTarget,1,0.8279993534088135,0.9129986763000488,0.0,1.7310006618499756
Tree,32,3,HeuristicTower,RandomTarget,0,0.8550004959106445,0.821969747543335,0,1.6489989757537842
Tree,32,3,HeuristicTower,HeuristicTarget,0,0.8550004959106445,0.866999626159668,0,1.6969611644744873
Tree,32,3,HeuristicTower,OptimalTarget,1,0.8550004959106445,0.9039995670318604,0.0,1.7149755954742432
Tree,32,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,
Tree,33,3,RandomTower,RandomTarget,0,0.7990002632141113,0.8099992275238037,0,1.6339995861053467
Tree,33,3,RandomTower,HeuristicTarget,0,0.7990002632141113,0.857999324798584,0,1.684997320175171
Tree,33,3,RandomTower,OptimalTarget,4,0.7990002632141113,0.9260003566741943,0.0,1.7529988288879395
Tree,33,3,HeuristicTower,RandomTarget,0,0.8530004024505615,0.8269989490509033,0,1.6359994411468506
Tree,33,3,HeuristicTower,HeuristicTarget,0,0.8530004024505615,0.8420381546020508,0,1.6769955158233643
Tree,33,3,HeuristicTower,OptimalTarget,1,0.8530004024505615,0.9289999008178711,0.0,1.746999979019165
Tree,33,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,
Tree,34,3,RandomTower,RandomTarget,0,0.791999340057373,0.8289985656738281,0,1.6310005187988281
Tree,34,3,RandomTower,HeuristicTarget,0,0.791999340057373,0.847999095916748,0,1.6869943141937256
Tree,34,3,RandomTower,OptimalTarget,4,0.791999340057373,0.9299986362457275,0.0,1.7519772052764893
Tree,34,3,HeuristicTower,RandomTarget,1,0.8489999771118164,0.8019983768463135,0.0,1.6240003108978271
Tree,34,3,HeuristicTower,HeuristicTarget,0,0.8489999771118164,0.8759994506835938,0,1.687995433807373
Tree,34,3,HeuristicTower,OptimalTarget,4,0.8489999771118164,0.9279990196228027,0.0,1.7419888973236084
Tree,34,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,
Tree,35,3,RandomTower,RandomTarget,0,0.7869994640350342,0.7999992370605469,0,1.612999677658081
Tree,35,3,RandomTower,HeuristicTarget,3,0.7869994640350342,0.8459982872009277,0.00099945068359375,1.6659600734710693
Tree,35,3,RandomTower,OptimalTarget,6,0.7869994640350342,0.9439988136291504,0.0,1.7519605159759521
Tree,35,3,HeuristicTower,RandomTarget,1,0.8489997386932373,0.8089983463287354,0.0,1.6219992637634277
Tree,35,3,HeuristicTower,HeuristicTarget,0,0.8489997386932373,1.0450000762939453,0,1.863999843597412
Tree,35,3,HeuristicTower,OptimalTarget,1,0.8489997386932373,0.9200000762939453,0.0,1.759998083114624
Tree,35,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,
Tree,36,3,RandomTower,RandomTarget,0,0.7829968929290771,0.8169987201690674,0,1.6249985694885254
Tree,36,3,RandomTower,HeuristicTarget,0,0.7829968929290771,0.903998851776123,0,1.7339866161346436
Tree,36,3,RandomTower,OptimalTarget,2,0.7829968929290771,0.9269990921020508,0.0,1.7189834117889404
Tree,36,3,HeuristicTower,RandomTarget,0,0.8599998950958252,0.8120009899139404,0,1.619999885559082
Tree,36,3,HeuristicTower,HeuristicTarget,0,0.8599998950958252,0.8639993667602539,0,1.6929984092712402
Tree,36,3,HeuristicTower,OptimalTarget,1,0.8599998950958252,0.9330418109893799,0.0,1.744976282119751
Tree,36,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,
Tree,37,3,RandomTower,RandomTarget,0,0.8100001811981201,0.8089988231658936,0,1.6219995021820068
Tree,37,3,RandomTower,HeuristicTarget,0,0.8100001811981201,0.8539986610412598,0,1.6819987297058105
Tree,37,3,RandomTower,OptimalTarget,8,0.8100001811981201,0.9589989185333252,0.0,1.7699790000915527
Tree,37,3,HeuristicTower,RandomTarget,0,0.8680009841918945,0.7839996814727783,0,1.602998971939087
Tree,37,3,HeuristicTower,HeuristicTarget,0,0.8680009841918945,0.8829953670501709,0,1.717977523803711
Tree,37,3,HeuristicTower,OptimalTarget,2,0.8680009841918945,0.944000244140625,0.0,1.7469987869262695
Tree,37,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,
Tree,38,3,RandomTower,RandomTarget,1,0.7999992370605469,0.8100371360778809,0.0,1.603999137878418
Tree,38,3,RandomTower,HeuristicTarget,0,0.7999992370605469,0.8459982872009277,0,1.6619963645935059
Tree,38,3,RandomTower,OptimalTarget,2,0.7999992370605469,0.9620010852813721,0.0,1.7799994945526123
Tree,38,3,HeuristicTower,RandomTarget,0,0.862999439239502,0.809999942779541,0,1.6089985370635986
Tree,38,3,HeuristicTower,HeuristicTarget,0,0.862999439239502,0.8700001239776611,0,1.6969974040985107
Tree,38,3,HeuristicTower,OptimalTarget,3,0.862999439239502,0.9820024967193604,0.0,1.7959978580474854
Tree,38,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,
Tree,39,3,RandomTower,RandomTarget,4,0.785999059677124,0.8109993934631348,0.0,1.621000051498413
Tree,39,3,RandomTower,HeuristicTarget,0,0.785999059677124,0.861997127532959,0,1.673978328704834
Tree,39,3,RandomTower,OptimalTarget,7,0.785999059677124,0.9779996871948242,0.0,1.796999454498291
Tree,39,3,HeuristicTower,RandomTarget,5,0.8689999580383301,0.8119962215423584,0.0,1.6289989948272705
Tree,39,3,HeuristicTower,HeuristicTarget,0,0.8689999580383301,0.8699970245361328,0,1.6909775733947754
Tree,39,3,HeuristicTower,OptimalTarget,5,0.8689999580383301,0.9890003204345703,0.0,1.8039774894714355
Tree,39,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,
Tree,40,3,RandomTower,RandomTarget,3,0.8240005970001221,0.8029992580413818,0.0,1.6139984130859375
Tree,40,3,RandomTower,HeuristicTarget,0,0.8240005970001221,0.8609991073608398,0,1.6859605312347412
Tree,40,3,RandomTower,OptimalTarget,5,0.8240005970001221,1.1130001544952393,0.0,1.9209990501403809
Tree,40,3,HeuristicTower,RandomTarget,2,0.870999813079834,0.8100004196166992,0.0,1.6309993267059326
Tree,40,3,HeuristicTower,HeuristicTarget,0,0.870999813079834,0.8690004348754883,0,1.6939938068389893
Tree,40,3,HeuristicTower,OptimalTarget,2,0.870999813079834,1.0039982795715332,0.0,1.8319990634918213
Tree,40,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,
Tree,41,3,RandomTower,RandomTarget,2,0.7830004692077637,0.8129992485046387,0.0,1.6120009422302246
Tree,41,3,RandomTower,HeuristicTarget,3,0.7830004692077637,0.8789994716644287,0.002000093460083008,1.6919875144958496
Tree,41,3,RandomTower,OptimalTarget,6,0.7830004692077637,0.9969973564147949,0.0,1.8199985027313232
Tree,41,3,HeuristicTower,RandomTarget,2,0.8819980621337891,0.8149969577789307,0.0,1.6200003623962402
Tree,41,3,HeuristicTower,HeuristicTarget,0,0.8819980621337891,0.8629999160766602,0,1.675999641418457
Tree,41,3,HeuristicTower,OptimalTarget,2,0.8819980621337891,1.0040371417999268,0.0,1.821974277496338
Tree,41,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,
Tree,42,3,RandomTower,RandomTarget,2,0.7799990177154541,0.8039960861206055,0.0,1.6150002479553223
Tree,42,3,RandomTower,HeuristicTarget,0,0.7799990177154541,0.8829996585845947,0,1.7089784145355225
Tree,42,3,RandomTower,OptimalTarget,3,0.7799990177154541,1.034034252166748,0.0,1.845982313156128
Tree,42,3,HeuristicTower,RandomTarget,0,0.8750004768371582,0.8279995918273926,0,1.643998384475708
Tree,42,3,HeuristicTower,HeuristicTarget,0,0.8750004768371582,0.8899974822998047,0,1.7079944610595703
Tree,42,3,HeuristicTower,OptimalTarget,5,0.8750004768371582,1.014003038406372,0.0,1.8269855976104736
Tree,42,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,
Tree,43,3,RandomTower,RandomTarget,0,0.7990005016326904,0.7970004081726074,0,1.60599946975708
Tree,43,3,RandomTower,HeuristicTarget,0,0.7990005016326904,0.8829996585845947,0,1.7089989185333252
Tree,43,3,RandomTower,OptimalTarget,5,0.7990005016326904,1.122002124786377,0.0,1.9239952564239502
Tree,43,3,HeuristicTower,RandomTarget,2,0.878000020980835,0.7950000762939453,0.0,1.6049995422363281
Tree,43,3,HeuristicTower,HeuristicTarget,0,0.878000020980835,0.8860006332397461,0,1.715996265411377
Tree,43,3,HeuristicTower,OptimalTarget,5,0.878000020980835,1.0250022411346436,0.0,1.851999282836914
Tree,43,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,
Tree,44,3,RandomTower,RandomTarget,4,0.7829990386962891,0.81600022315979,0.0,1.61899995803833
Tree,44,3,RandomTower,HeuristicTarget,0,0.7829990386962891,0.8909997940063477,0,1.707975149154663
Tree,44,3,RandomTower,OptimalTarget,6,0.7829990386962891,1.0649991035461426,0.0,1.8779990673065186
Tree,44,3,HeuristicTower,RandomTarget,0,0.9469990730285645,0.8059992790222168,0,1.5829999446868896
Tree,44,3,HeuristicTower,HeuristicTarget,2,0.9469990730285645,0.8839972019195557,0.0009996891021728516,1.6909992694854736
Tree,44,3,HeuristicTower,OptimalTarget,8,0.9469990730285645,1.0679988861083984,0.0,1.8889992237091064
Tree,44,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,
Tree,45,3,RandomTower,RandomTarget,0,0.8009986877441406,0.8109965324401855,0,1.6209995746612549
Tree,45,3,RandomTower,HeuristicTarget,0,0.8009986877441406,0.8879995346069336,0,1.7119970321655273
Tree,45,3,RandomTower,OptimalTarget,3,0.8009986877441406,1.0570001602172852,0.0,1.8679754734039307
Tree,45,3,HeuristicTower,RandomTarget,0,0.904998779296875,0.8039951324462891,0,1.6319985389709473
Tree,45,3,HeuristicTower,HeuristicTarget,0,0.904998779296875,0.8949990272521973,0,1.7029986381530762
Tree,45,3,HeuristicTower,OptimalTarget,3,0.904998779296875,1.0530004501342773,0.0,1.8670001029968262
Tree,45,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,
Tree,46,3,RandomTower,RandomTarget,0,0.7899990081787109,0.807997465133667,0,1.6129999160766602
Tree,46,3,RandomTower,HeuristicTarget,0,0.7899990081787109,0.8899991512298584,0,1.7039787769317627
Tree,46,3,RandomTower,OptimalTarget,6,0.7899990081787109,1.0709993839263916,0.0,1.8949744701385498
Tree,46,3,HeuristicTower,RandomTarget,2,0.9069993495941162,0.7949988842010498,0.0,1.600999116897583
Tree,46,3,HeuristicTower,HeuristicTarget,0,0.9069993495941162,0.8979997634887695,0,1.7229785919189453
Tree,46,3,HeuristicTower,OptimalTarget,6,0.9069993495941162,1.100999355316162,0.0,1.9279942512512207
Tree,46,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,
Tree,47,3,RandomTower,RandomTarget,0,0.7880017757415771,0.8099968433380127,0,1.6389975547790527
Tree,47,3,RandomTower,HeuristicTarget,0,0.7880017757415771,0.9089977741241455,0,1.7189764976501465
Tree,47,3,RandomTower,OptimalTarget,4,0.7880017757415771,1.1050031185150146,0.0,1.9129996299743652
Tree,47,3,HeuristicTower,RandomTarget,2,0.9219992160797119,0.7960000038146973,0.0,1.6209993362426758
Tree,47,3,HeuristicTower,HeuristicTarget,0,0.9219992160797119,0.9099984169006348,0,1.745971918106079
Tree,47,3,HeuristicTower,OptimalTarget,3,0.9219992160797119,1.1109983921051025,0.0,1.9179987907409668
Tree,47,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,
Tree,48,3,RandomTower,RandomTarget,0,0.8780007362365723,0.8099994659423828,0,1.619997501373291
Tree,48,3,RandomTower,HeuristicTarget,2,0.8780007362365723,0.9059984683990479,0.0010001659393310547,1.7279777526855469
Tree,48,3,RandomTower,OptimalTarget,4,0.8780007362365723,1.1009972095489502,0.0,1.9190146923065186
Tree,48,3,HeuristicTower,RandomTarget,0,0.9399998188018799,0.7849993705749512,0,1.585998773574829
Tree,48,3,HeuristicTower,HeuristicTarget,0,0.9399998188018799,0.9030020236968994,0,1.7209994792938232
Tree,48,3,HeuristicTower,OptimalTarget,3,0.9399998188018799,1.1290013790130615,0.0,1.9479947090148926
Tree,48,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,
Tree,49,3,RandomTower,RandomTarget,0,0.7829999923706055,0.7989993095397949,0,1.593998670578003
Tree,49,3,RandomTower,HeuristicTarget,0,0.7829999923706055,0.9209995269775391,0,1.7469983100891113
Tree,49,3,RandomTower,OptimalTarget,3,0.7829999923706055,1.1130032539367676,0.0,1.932995319366455
Tree,49,3,HeuristicTower,RandomTarget,1,0.9209997653961182,0.805999755859375,0.0,1.631000280380249
Tree,49,3,HeuristicTower,HeuristicTarget,0,0.9209997653961182,0.924994945526123,0,1.7419772148132324
Tree,49,3,HeuristicTower,OptimalTarget,3,0.9209997653961182,1.1279990673065186,0.0,1.9429986476898193
Tree,49,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,
Tree,50,3,RandomTower,RandomTarget,0,0.7840003967285156,0.8089993000030518,0,1.6119983196258545
Tree,50,3,RandomTower,HeuristicTarget,0,0.7840003967285156,0.9279975891113281,0,1.733976125717163
Tree,50,3,RandomTower,OptimalTarget,4,0.7840003967285156,1.1360397338867188,0.0,1.968998908996582
Tree,50,3,HeuristicTower,RandomTarget,1,0.9149990081787109,0.8139932155609131,0.0,1.6429996490478516
Tree,50,3,HeuristicTower,HeuristicTarget,0,0.9149990081787109,0.9189982414245605,0,1.7339813709259033
Tree,50,3,HeuristicTower,OptimalTarget,4,0.9149990081787109,1.1609978675842285,0.0,1.9779994487762451
Tree,50,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,
