Graph Type,Graph Size,Tower Count,Tower Type,Target Type,Turns,Tower Clock Time,Target Location Clock Time,Target Move Clock Time,Total Time,Run Number
ErdosRenyi,43,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,4
ErdosRenyi,44,3,RandomTower,RandomTarget,4,1.0023150444030762,1.0018658638000488,0.0,2.0725884437561035,4
ErdosRenyi,44,3,RandomTower,HeuristicTarget,18,1.0023150444030762,1.2772877216339111,0.052274465560913086,2.3855032920837402,4
ErdosRenyi,44,3,RandomTower,OptimalTarget,Target Location Timeout,,,,,4
ErdosRenyi,44,3,HeuristicTower,RandomTarget,7,1.2380692958831787,0.9866156578063965,0.0,2.10469913482666,4
ErdosRenyi,44,3,HeuristicTower,HeuristicTarget,18,1.2380692958831787,1.2623562812805176,0.10230445861816406,2.3771719932556152,4
ErdosRenyi,44,3,HeuristicTower,OptimalTarget,Target Location Timeout,,,,,4
ErdosRenyi,44,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,4
ErdosRenyi,45,3,RandomTower,RandomTarget,0,1.25319242477417,1.139923334121704,0,2.5728490352630615,4
ErdosRenyi,45,3,RandomTower,HeuristicTarget,21,1.25319242477417,1.2497053146362305,0.10023236274719238,2.4210031032562256,4
ErdosRenyi,45,3,RandomTower,OptimalTarget,Target Location Timeout,,,,,4
ErdosRenyi,45,3,HeuristicTower,RandomTarget,8,1.2363691329956055,1.0241258144378662,0.0,2.160944700241089,4
ErdosRenyi,45,3,HeuristicTower,HeuristicTarget,0,1.2363691329956055,1.2715182304382324,0,2.3360888957977295,4
ErdosRenyi,45,3,HeuristicTower,OptimalTarget,Target Location Timeout,,,,,4
ErdosRenyi,45,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,4
ErdosRenyi,46,3,RandomTower,RandomTarget,6,1.233931064605713,1.2185389995574951,0.0,2.4525415897369385,4
ErdosRenyi,46,3,RandomTower,HeuristicTarget,22,1.233931064605713,1.9462788105010986,0.08461213111877441,3.272111415863037,4
ErdosRenyi,46,3,RandomTower,OptimalTarget,Target Location Timeout,,,,,4
ErdosRenyi,46,3,HeuristicTower,RandomTarget,2,1.301177978515625,1.007910966873169,0.0,2.1530916690826416,4
ErdosRenyi,46,3,HeuristicTower,HeuristicTarget,0,1.301177978515625,1.2743797302246094,0,2.2946367263793945,4
ErdosRenyi,46,3,HeuristicTower,OptimalTarget,Target Location Timeout,,,,,4
ErdosRenyi,46,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,4
ErdosRenyi,47,3,RandomTower,RandomTarget,1,1.1399579048156738,1.0018961429595947,0.0,2.2197256088256836,4
ErdosRenyi,47,3,RandomTower,HeuristicTarget,29,1.1399579048156738,1.5736496448516846,0.10023856163024902,2.7876439094543457,4
ErdosRenyi,47,3,RandomTower,OptimalTarget,Target Location Timeout,,,,,4
ErdosRenyi,47,3,HeuristicTower,RandomTarget,11,1.520460605621338,1.1022543907165527,0.0,2.400710105895996,4
ErdosRenyi,47,3,HeuristicTower,HeuristicTarget,26,1.520460605621338,1.4875404834747314,0.12236928939819336,2.727983236312866,4
ErdosRenyi,47,3,HeuristicTower,OptimalTarget,Target Location Timeout,,,,,4
ErdosRenyi,47,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,4
ErdosRenyi,48,3,RandomTower,RandomTarget,3,1.0174219608306885,1.204087495803833,0.0,2.375781774520874,4
ErdosRenyi,48,3,RandomTower,HeuristicTarget,22,1.0174219608306885,1.4877891540527344,0.10024070739746094,2.7747902870178223,4
ErdosRenyi,48,3,RandomTower,OptimalTarget,Target Location Timeout,,,,,4
ErdosRenyi,48,3,HeuristicTower,RandomTarget,13,1.3684940338134766,1.0240907669067383,0.0,2.1456074714660645,4
ErdosRenyi,48,3,HeuristicTower,HeuristicTarget,31,1.3684940338134766,1.3090167045593262,0.13480615615844727,2.5177133083343506,4
ErdosRenyi,48,3,HeuristicTower,OptimalTarget,Target Location Timeout,,,,,4
ErdosRenyi,48,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,4
ErdosRenyi,49,3,RandomTower,RandomTarget,8,0.9868466854095459,0.9801177978515625,0.0,2.0579490661621094,4
ErdosRenyi,49,3,RandomTower,HeuristicTarget,24,0.9868466854095459,1.4141669273376465,0.13798260688781738,2.5850183963775635,4
ErdosRenyi,49,3,RandomTower,OptimalTarget,Target Location Timeout,,,,,4
ErdosRenyi,49,3,HeuristicTower,RandomTarget,14,1.6286401748657227,1.102365493774414,0.0,2.3321902751922607,4
ErdosRenyi,49,3,HeuristicTower,HeuristicTarget,0,1.6286401748657227,1.3554449081420898,0,2.4542407989501953,4
ErdosRenyi,49,3,HeuristicTower,OptimalTarget,Target Location Timeout,,,,,4
ErdosRenyi,49,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,4
ErdosRenyi,50,3,RandomTower,RandomTarget,3,1.0954060554504395,1.2221686840057373,0.0,2.525146245956421,4
ErdosRenyi,50,3,RandomTower,HeuristicTarget,25,1.0954060554504395,1.4553582668304443,0.18485403060913086,2.8114781379699707,4
ErdosRenyi,50,3,RandomTower,OptimalTarget,Target Location Timeout,,,,,4
ErdosRenyi,50,3,HeuristicTower,RandomTarget,3,1.5221145153045654,1.0024223327636719,0.0,2.1007304191589355,4
ErdosRenyi,50,3,HeuristicTower,HeuristicTarget,27,1.5221145153045654,1.708603858947754,0.16478228569030762,2.9620211124420166,4
ErdosRenyi,50,3,HeuristicTower,OptimalTarget,Target Location Timeout,,,,,4
ErdosRenyi,50,3,OptimalTower,Unknown,Tower Initial Position Timeout,,,,,4
Tree,4,3,RandomTower,RandomTarget,0,1.032935380935669,1.0085554122924805,0,2.241691827774048,4
Tree,4,3,RandomTower,HeuristicTarget,0,1.032935380935669,1.0174944400787354,0,2.019474506378174,4
Tree,4,3,RandomTower,OptimalTarget,0,1.032935380935669,1.1685681343078613,0,2.186486005783081,4
Tree,4,3,HeuristicTower,RandomTarget,0,1.1491398811340332,1.1006484031677246,0,2.382553815841675,4
Tree,4,3,HeuristicTower,HeuristicTarget,0,1.1491398811340332,1.0078513622283936,0,2.0098135471343994,4
Tree,4,3,HeuristicTower,OptimalTarget,0,1.1491398811340332,1.0176265239715576,0,2.0504989624023438,4
Tree,4,3,OptimalTower,RandomTarget,0,1.016935110092163,1.1178257465362549,0,2.3637747764587402,4
Tree,4,3,OptimalTower,HeuristicTarget,0,1.016935110092163,1.1239986419677734,0,2.2873802185058594,4
Tree,4,3,OptimalTower,OptimalTarget,0,1.016935110092163,1.0242867469787598,0,2.0882723331451416,4
Tree,5,3,RandomTower,RandomTarget,0,1.0179321765899658,0.9868545532226562,0,2.0042643547058105,4
Tree,5,3,RandomTower,HeuristicTarget,0,1.0179321765899658,1.0023021697998047,0,2.019648790359497,4
Tree,5,3,RandomTower,OptimalTarget,0,1.0179321765899658,1.1024463176727295,0,2.1729187965393066,4
Tree,5,3,HeuristicTower,RandomTarget,0,1.087066888809204,1.0888702869415283,0,2.1601128578186035,4
Tree,5,3,HeuristicTower,HeuristicTarget,0,1.087066888809204,0.9868638515472412,0,2.033194065093994,4
Tree,5,3,HeuristicTower,OptimalTarget,0,1.087066888809204,1.0020697116851807,0,2.035585641860962,4
Tree,5,3,OptimalTower,RandomTarget,0,1.0176289081573486,1.249488353729248,0,2.273711919784546,4
Tree,5,3,OptimalTower,HeuristicTarget,0,1.0176289081573486,1.171675205230713,0,2.38984751701355,4
Tree,5,3,OptimalTower,OptimalTarget,0,1.0176289081573486,1.0808875560760498,0,2.2170398235321045,4
Tree,6,3,RandomTower,RandomTarget,0,1.0325965881347656,1.1777660846710205,0,2.1741280555725098,4
Tree,6,3,RandomTower,HeuristicTarget,0,1.0325965881347656,1.1495819091796875,0,2.383334159851074,4
Tree,6,3,RandomTower,OptimalTarget,0,1.0325965881347656,1.142913818359375,0,2.2585816383361816,4
Tree,6,3,HeuristicTower,RandomTarget,0,1.002143383026123,0.9868161678314209,0,2.020348072052002,4
Tree,6,3,HeuristicTower,HeuristicTarget,0,1.002143383026123,0.9960317611694336,0,1.9983272552490234,4
Tree,6,3,HeuristicTower,OptimalTarget,0,1.002143383026123,1.0331473350524902,0,2.066779851913452,4
Tree,6,3,OptimalTower,RandomTarget,0,1.0395820140838623,0.9865529537200928,0,2.003980875015259,4
Tree,6,3,OptimalTower,HeuristicTarget,0,1.0395820140838623,1.251039743423462,0,2.234161615371704,4
Tree,6,3,OptimalTower,OptimalTarget,0,1.0395820140838623,1.3098680973052979,0,2.4499685764312744,4
Tree,7,3,RandomTower,RandomTarget,0,1.0175678730010986,1.0022408962249756,0,2.004082679748535,4
Tree,7,3,RandomTower,HeuristicTarget,0,1.0175678730010986,1.001953125,0,2.004354953765869,4
Tree,7,3,RandomTower,OptimalTarget,1,1.0175678730010986,1.0161750316619873,0.0,2.0184948444366455,4
Tree,7,3,HeuristicTower,RandomTarget,0,1.2761497497558594,1.118011713027954,0,2.236121654510498,4
Tree,7,3,HeuristicTower,HeuristicTarget,0,1.2761497497558594,1.0091350078582764,0,2.1272730827331543,4
Tree,7,3,HeuristicTower,OptimalTarget,0,1.2761497497558594,1.0089313983917236,0,2.019120931625366,4
Tree,7,3,OptimalTower,RandomTarget,0,1.03340482711792,1.002150297164917,0,2.0416345596313477,4
Tree,7,3,OptimalTower,HeuristicTarget,0,1.03340482711792,1.1691458225250244,0,2.186328411102295,4
Tree,7,3,OptimalTower,OptimalTarget,0,1.03340482711792,1.1354749202728271,0,2.3913583755493164,4
Tree,8,3,RandomTower,RandomTarget,0,1.0021026134490967,0.9866123199462891,0,2.004391670227051,4
Tree,8,3,RandomTower,HeuristicTarget,0,1.0021026134490967,1.0488462448120117,0,2.0665760040283203,4
Tree,8,3,RandomTower,OptimalTarget,0,1.0021026134490967,0.9954330921173096,0,2.042081356048584,4
Tree,8,3,HeuristicTower,RandomTarget,0,1.2028839588165283,1.2186086177825928,0,2.4367594718933105,4
Tree,8,3,HeuristicTower,HeuristicTarget,0,1.2028839588165283,1.018033504486084,0,2.1423416137695312,4
Tree,8,3,HeuristicTower,OptimalTarget,0,1.2028839588165283,1.0172526836395264,0,2.050405263900757,4
Tree,8,3,OptimalTower,RandomTarget,0,1.3565878868103027,1.1244144439697266,0,2.2893707752227783,4
Tree,8,3,OptimalTower,HeuristicTarget,0,1.3565878868103027,1.0625455379486084,0,2.3211214542388916,4
Tree,8,3,OptimalTower,OptimalTarget,0,1.3565878868103027,1.054746389389038,0,2.088163137435913,4
Tree,9,3,RandomTower,RandomTarget,0,1.00184965133667,1.0240097045898438,0,2.056960344314575,4
Tree,9,3,RandomTower,HeuristicTarget,0,1.00184965133667,1.0330045223236084,0,2.088367462158203,4
Tree,9,3,RandomTower,OptimalTarget,0,1.00184965133667,1.008345603942871,0,2.004270553588867,4
Tree,9,3,HeuristicTower,RandomTarget,0,1.0021390914916992,1.2810797691345215,0,2.5414817333221436,4
Tree,9,3,HeuristicTower,HeuristicTarget,0,1.0021390914916992,1.132695198059082,0,2.273557186126709,4
Tree,9,3,HeuristicTower,OptimalTarget,0,1.0021390914916992,1.017817497253418,0,2.034667730331421,4
Tree,9,3,OptimalTower,RandomTarget,0,1.2200171947479248,1.0042915344238281,0,2.0201985836029053,4
Tree,9,3,OptimalTower,HeuristicTarget,0,1.2200171947479248,0.9826817512512207,0,2.0203702449798584,4
Tree,9,3,OptimalTower,OptimalTarget,0,1.2200171947479248,1.171138048171997,0,2.4551212787628174,4
Tree,10,3,RandomTower,RandomTarget,0,1.0638542175292969,0.9988296031951904,0,2.019205093383789,4
Tree,10,3,RandomTower,HeuristicTarget,0,1.0638542175292969,1.0324318408966064,0,2.072260618209839,4
Tree,10,3,RandomTower,OptimalTarget,0,1.0638542175292969,1.0176074504852295,0,2.0355682373046875,4
Tree,10,3,HeuristicTower,RandomTarget,0,1.196199893951416,1.0558407306671143,0,2.2270116806030273,4
Tree,10,3,HeuristicTower,HeuristicTarget,0,1.196199893951416,1.0728137493133545,0,2.2064967155456543,4
Tree,10,3,HeuristicTower,OptimalTarget,0,1.196199893951416,1.0173792839050293,0,2.035193920135498,4
Tree,10,3,OptimalTower,RandomTarget,0,1.4218783378601074,1.002166986465454,0,2.0223939418792725,4
Tree,10,3,OptimalTower,HeuristicTarget,0,1.4218783378601074,1.2027273178100586,0,2.3054358959198,4
Tree,10,3,OptimalTower,OptimalTarget,0,1.4218783378601074,1.1490809917449951,0,2.317495346069336,4
Tree,11,3,RandomTower,RandomTarget,0,1.0014872550964355,0.9866185188293457,0,2.020228147506714,4
Tree,11,3,RandomTower,HeuristicTarget,0,1.0014872550964355,1.0556302070617676,0,2.0886571407318115,4
Tree,11,3,RandomTower,OptimalTarget,0,1.0014872550964355,1.1798384189605713,0,2.4827609062194824,4
Tree,11,3,HeuristicTower,RandomTarget,0,1.2351970672607422,1.0024261474609375,0,1.982518196105957,4
Tree,11,3,HeuristicTower,HeuristicTarget,0,1.2351970672607422,0.9868528842926025,0,2.004823684692383,4
Tree,11,3,HeuristicTower,OptimalTarget,0,1.2351970672607422,1.035900354385376,0,2.043954372406006,4
Tree,11,3,OptimalTower,RandomTarget,0,1.7460854053497314,1.0020673274993896,0,2.053420305252075,4
Tree,11,3,OptimalTower,HeuristicTarget,0,1.7460854053497314,1.0485405921936035,0,2.0662031173706055,4
Tree,11,3,OptimalTower,OptimalTarget,0,1.7460854053497314,1.1859092712402344,0,2.435220956802368,4
Tree,12,3,RandomTower,RandomTarget,0,1.08648681640625,1.0177490711212158,0,2.088890552520752,4
Tree,12,3,RandomTower,HeuristicTarget,0,1.08648681640625,1.0331568717956543,0,2.0657315254211426,4
Tree,12,3,RandomTower,OptimalTarget,0,1.08648681640625,1.024564266204834,0,2.0202829837799072,4
Tree,12,3,HeuristicTower,RandomTarget,0,1.0044610500335693,1.2339015007019043,0,2.324814558029175,4
Tree,12,3,HeuristicTower,HeuristicTarget,0,1.0044610500335693,1.2027642726898193,0,2.4211597442626953,4
Tree,12,3,HeuristicTower,OptimalTarget,0,1.0044610500335693,1.0331575870513916,0,2.066781997680664,4
Tree,12,3,OptimalTower,RandomTarget,0,2.2984447479248047,1.0047626495361328,0,2.0226221084594727,4
Tree,12,3,OptimalTower,HeuristicTarget,0,2.2984447479248047,1.2185273170471191,0,2.318457841873169,4
Tree,12,3,OptimalTower,OptimalTarget,0,2.2984447479248047,1.1175119876861572,0,2.313504457473755,4
Tree,13,3,RandomTower,RandomTarget,2,0.9860749244689941,0.99578857421875,0.0,2.0265870094299316,4
Tree,13,3,RandomTower,HeuristicTarget,0,0.9860749244689941,1.0025250911712646,0,2.004704236984253,4
Tree,13,3,RandomTower,OptimalTarget,2,0.9860749244689941,1.0019807815551758,0.0,2.0353317260742188,4
Tree,13,3,HeuristicTower,RandomTarget,0,1.2341408729553223,1.1180648803710938,0,2.236246347427368,4
Tree,13,3,HeuristicTower,HeuristicTarget,0,1.2341408729553223,1.0181634426116943,0,2.066981077194214,4
Tree,13,3,HeuristicTower,OptimalTarget,1,1.2341408729553223,1.0487785339355469,0.0,2.0882019996643066,4
Tree,13,3,OptimalTower,RandomTarget,0,3.930671215057373,0.971085786819458,0,2.138659954071045,4
Tree,13,3,OptimalTower,HeuristicTarget,0,3.930671215057373,1.0022969245910645,0,2.035649538040161,4
Tree,13,3,OptimalTower,OptimalTarget,0,3.930671215057373,1.0238289833068848,0,2.0424373149871826,4
Tree,14,3,RandomTower,RandomTarget,0,1.0179033279418945,0.9962656497955322,0,1.9883825778961182,4
Tree,14,3,RandomTower,HeuristicTarget,0,1.0179033279418945,1.0019338130950928,0,2.0353569984436035,4
Tree,14,3,RandomTower,OptimalTarget,3,1.0179033279418945,1.1559455394744873,0.0,2.1891164779663086,4
Tree,14,3,HeuristicTower,RandomTarget,0,1.2338106632232666,1.1180698871612549,0,2.189262628555298,4
Tree,14,3,HeuristicTower,HeuristicTarget,0,1.2338106632232666,1.0046501159667969,0,2.0377230644226074,4
Tree,14,3,HeuristicTower,OptimalTarget,1,1.2338106632232666,1.00205397605896,0.0,2.0228054523468018,4
Tree,14,3,OptimalTower,RandomTarget,0,4.786348581314087,1.156080961227417,0,2.2897963523864746,4
Tree,14,3,OptimalTower,HeuristicTarget,0,4.786348581314087,1.0243945121765137,0,2.0732977390289307,4
Tree,14,3,OptimalTower,OptimalTarget,1,4.786348581314087,1.0179376602172852,0.0,2.035372257232666,4
Tree,15,3,RandomTower,RandomTarget,0,1.0015885829925537,1.0175158977508545,0,2.0351858139038086,4
Tree,15,3,RandomTower,HeuristicTarget,0,1.0015885829925537,1.1710717678070068,0,2.342617988586426,4
Tree,15,3,RandomTower,OptimalTarget,2,1.0015885829925537,1.2027275562286377,0.0,2.3832168579101562,4
Tree,15,3,HeuristicTower,RandomTarget,0,1.048340082168579,1.0174424648284912,0,2.0197455883026123,4
Tree,15,3,HeuristicTower,HeuristicTarget,0,1.048340082168579,0.9866235256195068,0,2.0201256275177,4
Tree,15,3,HeuristicTower,OptimalTarget,2,1.048340082168579,1.1649775505065918,0.0,2.166837215423584,4
Tree,15,3,OptimalTower,RandomTarget,0,6.689727544784546,1.1334264278411865,0,2.1533656120300293,4
Tree,15,3,OptimalTower,HeuristicTarget,0,6.689727544784546,1.102111577987671,0,2.459916114807129,4
Tree,15,3,OptimalTower,OptimalTarget,0,6.689727544784546,1.124495506286621,0,2.2890985012054443,4
Tree,16,3,RandomTower,RandomTarget,2,1.0331923961639404,1.017075538635254,0.0,2.0351455211639404,4
Tree,16,3,RandomTower,HeuristicTarget,0,1.0331923961639404,1.0484123229980469,0,2.087674379348755,4
Tree,16,3,RandomTower,OptimalTarget,3,1.0331923961639404,1.0332999229431152,0.0,2.0733489990234375,4
Tree,16,3,HeuristicTower,RandomTarget,0,1.0553927421569824,1.1015346050262451,0,2.103990077972412,4
Tree,16,3,HeuristicTower,HeuristicTarget,0,1.0553927421569824,1.1402053833007812,0,2.3898556232452393,4
Tree,16,3,HeuristicTower,OptimalTarget,0,1.0553927421569824,1.2026069164276123,0,2.4521920680999756,4
Tree,16,3,OptimalTower,RandomTarget,0,9.069640636444092,1.1027050018310547,0,2.2389912605285645,4
Tree,16,3,OptimalTower,HeuristicTarget,0,9.069640636444092,1.0024690628051758,0,2.151599645614624,4
Tree,16,3,OptimalTower,OptimalTarget,0,9.069640636444092,1.0334110260009766,0,2.088296890258789,4
Tree,17,3,RandomTower,RandomTarget,0,0.9869091510772705,1.187272310256958,0,2.22043776512146,4
Tree,17,3,RandomTower,HeuristicTarget,0,0.9869091510772705,1.14021635055542,0,2.318889856338501,4
Tree,17,3,RandomTower,OptimalTarget,1,0.9869091510772705,1.0713822841644287,0.0,2.1527531147003174,4
Tree,17,3,HeuristicTower,RandomTarget,0,1.0546290874481201,0.9866297245025635,0,2.0047972202301025,4
Tree,17,3,HeuristicTower,HeuristicTarget,0,1.0546290874481201,1.0172088146209717,0,2.050438404083252,4
Tree,17,3,HeuristicTower,OptimalTarget,0,1.0546290874481201,1.210561752319336,0,2.2585954666137695,4
Tree,17,3,OptimalTower,RandomTarget,0,14.178321361541748,1.0085759162902832,0,2.0223817825317383,4
Tree,17,3,OptimalTower,HeuristicTarget,0,14.178321361541748,1.0018696784973145,0,2.081930160522461,4
Tree,17,3,OptimalTower,OptimalTarget,0,14.178321361541748,1.0706355571746826,0,2.103604555130005,4
Tree,18,3,RandomTower,RandomTarget,0,0.9862759113311768,0.9863405227661133,0,2.0198616981506348,4
Tree,18,3,RandomTower,HeuristicTarget,0,0.9862759113311768,1.2340002059936523,0,2.2670416831970215,4
Tree,18,3,RandomTower,OptimalTarget,2,0.9862759113311768,1.1397294998168945,0.0,2.3578972816467285,4
Tree,18,3,HeuristicTower,RandomTarget,0,1.0554168224334717,0.9706356525421143,0,2.019731044769287,4
Tree,18,3,HeuristicTower,HeuristicTarget,0,1.0554168224334717,1.0487537384033203,0,2.050938606262207,4
Tree,18,3,HeuristicTower,OptimalTarget,0,1.0554168224334717,1.0491111278533936,0,2.104593515396118,4
Tree,18,3,OptimalTower,RandomTarget,0,17.993087768554688,1.0175399780273438,0,2.053565263748169,4
Tree,18,3,OptimalTower,HeuristicTarget,0,17.993087768554688,1.0022382736206055,0,2.0201621055603027,4
Tree,18,3,OptimalTower,OptimalTarget,0,17.993087768554688,1.0389583110809326,0,2.0724833011627197,4
Tree,19,3,RandomTower,RandomTarget,1,1.2496631145477295,1.1404123306274414,0.0,2.2585067749023438,4
Tree,19,3,RandomTower,HeuristicTarget,0,1.2496631145477295,1.1402966976165771,0,2.2739992141723633,4
Tree,19,3,RandomTower,OptimalTarget,3,1.2496631145477295,1.0334224700927734,0.0,2.051325559616089,4
Tree,19,3,HeuristicTower,RandomTarget,0,1.0244266986846924,1.2872869968414307,0,2.3359451293945312,4
Tree,19,3,HeuristicTower,HeuristicTarget,0,1.0244266986846924,1.173628568649292,0,2.291996955871582,4
Tree,19,3,HeuristicTower,OptimalTarget,0,1.0244266986846924,1.0490350723266602,0,2.334028482437134,4
Tree,19,3,OptimalTower,RandomTarget,0,23.943872928619385,1.2362420558929443,0,2.4347620010375977,4
Tree,19,3,OptimalTower,HeuristicTarget,0,23.943872928619385,1.149139165878296,0,2.336439609527588,4
Tree,19,3,OptimalTower,OptimalTarget,0,23.943872928619385,1.0334992408752441,0,2.0886952877044678,4
Tree,20,3,RandomTower,RandomTarget,0,1.017913579940796,1.001387596130371,0,2.0194151401519775,4
Tree,20,3,RandomTower,HeuristicTarget,0,1.017913579940796,1.2025041580200195,0,2.258297920227051,4
Tree,20,3,RandomTower,OptimalTarget,1,1.017913579940796,1.1490907669067383,0.0,2.273573875427246,4
Tree,20,3,HeuristicTower,RandomTarget,0,1.0336766242980957,1.0018162727355957,0,2.009922981262207,4
Tree,20,3,HeuristicTower,HeuristicTarget,0,1.0336766242980957,1.0177001953125,0,2.020016670227051,4
Tree,20,3,HeuristicTower,OptimalTarget,1,1.0336766242980957,1.017911672592163,0.0,2.0508768558502197,4
Tree,20,3,OptimalTower,RandomTarget,0,37.034217834472656,1.0240509510040283,0,2.029693365097046,4
Tree,20,3,OptimalTower,HeuristicTarget,0,37.034217834472656,0.9868402481079102,0,2.0350353717803955,4
Tree,20,3,OptimalTower,OptimalTarget,1,37.034217834472656,1.2650699615478516,0.0,2.518219232559204,4
Tree,21,3,RandomTower,RandomTarget,2,1.1244759559631348,1.0001380443572998,0.0,2.0655293464660645,4
Tree,21,3,RandomTower,HeuristicTarget,3,1.1244759559631348,1.017803430557251,0.0,2.041856288909912,4
Tree,21,3,RandomTower,OptimalTarget,5,1.1244759559631348,1.0553359985351562,0.0,2.088905096054077,4
Tree,21,3,HeuristicTower,RandomTarget,0,1.133913278579712,1.1248369216918945,0,2.2895798683166504,4
Tree,21,3,HeuristicTower,HeuristicTarget,0,1.133913278579712,1.0022835731506348,0,2.066746234893799,4
Tree,21,3,HeuristicTower,OptimalTarget,1,1.133913278579712,1.0645685195922852,0.0,2.082304000854492,4
Tree,21,3,OptimalTower,RandomTarget,0,55.11743211746216,1.18735671043396,0,2.336228370666504,4
Tree,21,3,OptimalTower,HeuristicTarget,0,55.11743211746216,1.2027816772460938,0,2.427821636199951,4
Tree,21,3,OptimalTower,OptimalTarget,1,55.11743211746216,1.0488531589508057,0.0,2.1511311531066895,4
Tree,22,3,RandomTower,RandomTarget,0,1.0635929107666016,1.0020997524261475,0,2.0138540267944336,4
Tree,22,3,RandomTower,HeuristicTarget,1,1.0635929107666016,1.0024702548980713,0.0,2.017429828643799,4
Tree,22,3,RandomTower,OptimalTarget,3,1.0635929107666016,1.334108591079712,0.0,2.4513516426086426,4
Tree,22,3,HeuristicTower,RandomTarget,0,1.1961841583251953,1.002481460571289,0,2.12066388130188,4
Tree,22,3,HeuristicTower,HeuristicTarget,0,1.1961841583251953,1.0200695991516113,0,2.0358543395996094,4
Tree,22,3,HeuristicTower,OptimalTarget,1,1.1961841583251953,1.0487453937530518,0.0,2.100674629211426,4
Tree,22,3,OptimalTower,RandomTarget,0,60.68813443183899,1.002326250076294,0,2.038426637649536,4
Tree,22,3,OptimalTower,HeuristicTarget,0,60.68813443183899,1.0019779205322266,0,2.0511474609375,4
Tree,22,3,OptimalTower,OptimalTarget,0,60.68813443183899,1.2558693885803223,0,2.543501377105713,4
Tree,23,3,RandomTower,RandomTarget,0,1.1247382164001465,1.033111810684204,0,2.035520553588867,4
Tree,23,3,RandomTower,HeuristicTarget,0,1.1247382164001465,1.0160646438598633,0,2.06648588180542,4
Tree,23,3,RandomTower,OptimalTarget,2,1.1247382164001465,1.0492010116577148,0.0,2.0672996044158936,4
Tree,23,3,HeuristicTower,RandomTarget,0,1.0245752334594727,1.0021202564239502,0,2.0042943954467773,4
Tree,23,3,HeuristicTower,HeuristicTarget,0,1.0245752334594727,1.0645737648010254,0,2.0974416732788086,4
Tree,23,3,HeuristicTower,OptimalTarget,1,1.0245752334594727,1.202770471572876,0.0,2.452399730682373,4
Tree,23,3,OptimalTower,RandomTarget,0,89.83613538742065,1.1174321174621582,0,2.284878730773926,4
Tree,23,3,OptimalTower,HeuristicTarget,0,89.83613538742065,1.0547661781311035,0,2.1571340560913086,4
Tree,23,3,OptimalTower,OptimalTarget,0,89.83613538742065,1.0493075847625732,0,2.0673868656158447,4
Tree,24,3,RandomTower,RandomTarget,0,1.0332140922546387,1.002025842666626,0,2.004044771194458,4
Tree,24,3,RandomTower,HeuristicTarget,0,1.0332140922546387,1.148977518081665,0,2.4519739151000977,4
Tree,24,3,RandomTower,OptimalTarget,1,1.0332140922546387,1.12062668800354,0.0,2.3271753787994385,4
Tree,24,3,HeuristicTower,RandomTarget,0,1.0241363048553467,0.980165958404541,0,1.9979290962219238,4
Tree,24,3,HeuristicTower,HeuristicTarget,0,1.0241363048553467,1.049137830734253,0,2.0672013759613037,4
Tree,24,3,HeuristicTower,OptimalTarget,1,1.0241363048553467,1.318591833114624,0.0,2.6307108402252197,4
Tree,24,3,OptimalTower,RandomTarget,0,104.44023036956787,1.1558232307434082,0,2.169532060623169,4
Tree,24,3,OptimalTower,HeuristicTarget,0,104.44023036956787,1.1178064346313477,0,2.4053332805633545,4
Tree,24,3,OptimalTower,OptimalTarget,1,104.44023036956787,1.0487232208251953,0.0,2.204627275466919,4
Tree,25,3,RandomTower,RandomTarget,0,0.9866814613342285,0.9867711067199707,0,1.9733519554138184,4
Tree,25,3,RandomTower,HeuristicTarget,0,0.9866814613342285,1.156116008758545,0,2.157933473587036,4
Tree,25,3,RandomTower,OptimalTarget,1,0.9866814613342285,1.3208832740783691,0.0,2.5901854038238525,4
Tree,25,3,HeuristicTower,RandomTarget,0,1.1650919914245605,0.9957058429718018,0,2.02596378326416,4
Tree,25,3,HeuristicTower,HeuristicTarget,0,1.1650919914245605,1.0021946430206299,0,2.0358171463012695,4
Tree,25,3,HeuristicTower,OptimalTarget,3,1.1650919914245605,1.2713634967803955,0.0,2.3361313343048096,4
Tree,25,3,OptimalTower,RandomTarget,0,158.2242865562439,1.017995834350586,0,2.0735936164855957,4
Tree,25,3,OptimalTower,HeuristicTarget,0,158.2242865562439,1.2372138500213623,0,2.285682439804077,4
Tree,25,3,OptimalTower,OptimalTarget,1,158.2242865562439,1.1650123596191406,0.0,2.3367278575897217,4
Tree,26,3,RandomTower,RandomTarget,0,1.0021686553955078,1.001765489578247,0,2.0198094844818115,4
Tree,26,3,RandomTower,HeuristicTarget,0,1.0021686553955078,1.0151739120483398,0,2.050776243209839,4
Tree,26,3,RandomTower,OptimalTarget,1,1.0021686553955078,1.0640676021575928,0.0,2.0879294872283936,4
Tree,26,3,HeuristicTower,RandomTarget,0,1.2402589321136475,1.1335151195526123,0,2.2201497554779053,4
